,postalCode,name,distance,categories,lat,lng,id,City,Neighborhood
70,8001,Deluxe Coffeeworks,9309,Coffee Shop,-33.933453,18.419453,50123ab3e4b0f8ec77991df4,Cape Town,Milnerton
71,8005,Spar,8269,Supermarket,-33.91537412,18.41805674,4bf7e2078d30d13a70a4ff17,Cape Town,Milnerton
72,8001,The Labia Theatre,9586,Movie Theater,-33.93005356692247,18.412439146653224,4b5f1604f964a52054a529e3,Cape Town,Milnerton
73,,Green Point Lighthouse,9241,Lighthouse,-33.90140139307377,18.399943113327026,4c2da6ffe307d13ac02f0eda,Cape Town,Milnerton
74,8001,Unframed Ice Cream,9527,Ice Cream Shop,-33.928688015760294,18.41204556956696,57a20081498ee7342127f5a5,Cape Town,Milnerton
75,,Lazari,9572,Coffee Shop,-33.93654883554059,18.41892041751815,4b52e2baf964a520f38927e3,Cape Town,Milnerton
76,,Blackheath Lodge,9740,Bed & Breakfast,-33.910203631646795,18.39769676782069,4cd87a9551fc8cfaf9c0e95d,Cape Town,Milnerton
77,7700,Baxter Theatre Centre,8943,Theater,-33.95685529195213,18.470461381924636,4b606099f964a5208fe229e3,Cape Town,Milnerton
78,,The Hussar Grill,9183,Steakhouse,-33.95913577409004,18.470667502960097,4baa6dbff964a52040693ae3,Cape Town,Milnerton
79,8001,Manna Bay Hotel,9794,Hotel,-33.93952258892155,18.41893185813734,4c6bfabcf2846dcb9f9161e9,Cape Town,Milnerton
80,,Checkers,6170,Supermarket,-33.84103854760453,18.544521013495704,4d404c9faae1b1f7d89f85f5,Cape Town,Milnerton
81,7441,Blue Peter Hotel,9893,Hotel,-33.7963080032204,18.458549384025293,4b913292f964a52067a933e3,Cape Town,Milnerton
82,8001,The Woodlands Eatery,9924,Restaurant,-33.94273219110706,18.420726666080128,4cf53141e3b9a09353cf5253,Cape Town,Milnerton
83,,Checkers Hyper Sandown,8927,Grocery Store,-33.799380179441116,18.502038884179257,4f7d7ccce4b0015bec86da32,Cape Town,Milnerton
84,,Carlyles on Derry,9147,Italian Restaurant,-33.93820497433491,18.4271792991525,4b8aa345f964a520ba7632e3,Cape Town,Milnerton
85,,Red Sofa Café,9146,Café,-33.93828862711474,18.42729461516383,4f6ed2a1e4b03b3f3aa6d710,Cape Town,Milnerton
86,,Spar,9162,Grocery Store,-33.939172045822914,18.428155074247798,4bdc39bf3904a5938a3f4d9e,Cape Town,Milnerton
87,7441,On The Rocks,9450,Seafood Restaurant,-33.80056884781584,18.458583040300184,4c1e23f0b306c928018b66b7,Cape Town,Milnerton
88,,Con brio bistro,9905,Bistro,-33.94261356121708,18.420867506165916,54aeb3ea498e6c137a1eef1a,Cape Town,Milnerton
89,7441,Ons Huisie,9553,Café,-33.799491358314334,18.458840371147637,4beea2882c082d7f609f3042,Cape Town,Milnerton
90,,Disa Park,9614,Park,-33.94257996134075,18.42536812333259,4cad04e6f47ea143de659621,Cape Town,Milnerton
91,8001,Deerpark Café,9916,Café,-33.94251952418289,18.42059707602663,4b606cabf964a5202ae529e3,Cape Town,Milnerton
92,,Boat To Robben Island,7276,Boat or Ferry,-33.867386147116974,18.419007197526422,52d3940411d20cfd68fb08ac,Cape Town,Milnerton
93,,Red Sofa,9157,Video Store,-33.938404176843015,18.427271449638397,4c5aeff3f346c928c53c50ca,Cape Town,Milnerton
94,7441,The Sir David Boutique Guest House,9724,Hotel,-33.79753358820623,18.45982074737549,4def280d8130e9f08f55a6da,Cape Town,Milnerton
0,,Maynardville Open-Air Theatre,326,Performing Arts Venue,-34.005308220034564,18.464357228788796,4b616a99f964a520ce122ae3,Cape Town,Wynberg
1,7745,Banana Jam Café,1213,Café,-33.99431919793371,18.47410211095662,4b618730f964a520e8162ae3,Cape Town,Wynberg
2,7700,Caffé Verdi,522,Bar,-34.0068535637128,18.463146324434174,4c49ae9920ab1b8dcc081b17,Cape Town,Wynberg
3,,Bardelli's,1196,Italian Restaurant,-33.994635644435895,18.474363144940966,4b6692b0f964a52082242be3,Cape Town,Wynberg
4,7700,Vineyard Hotel & Spa,2864,Hotel,-33.97889774917507,18.45864753172221,4b58b75ff964a520296728e3,Cape Town,Wynberg
5,,Four and Twenty Cafe,504,Café,-34.00678605841462,18.463326452769397,5184d993498e26edec1cba6f,Cape Town,Wynberg
6,7708,Café Nood,1984,Café,-33.98580607680458,18.467898891567305,4c7df1d5d6543704d0fbc1a2,Cape Town,Wynberg
7,7745,Borusso's,912,Pizza Place,-33.99552605470877,18.468744110769986,4b43b6daf964a52061e725e3,Cape Town,Wynberg
8,7806,The Cellars-Hohenort,3012,Hotel,-34.00117903608329,18.434744198604566,4bc77cee93bdeee1ad6f37ae,Cape Town,Wynberg
9,7700,Kirstenbosch Botanical Gardens,3516,Botanical Garden,-33.98845,18.433832,4b5acf4df964a520a7d528e3,Cape Town,Wynberg
10,,Alphen Boutique Hotel,1832,Hotel,-34.0127536874346,18.450722800295225,4f155b83754a4f43c496f10d,Cape Town,Wynberg
11,7700,PPC Newlands Cricket Ground,3341,Cricket Ground,-33.97364000769796,18.468891292223844,4b76e43ff964a520c0672ee3,Cape Town,Wynberg
12,,Coimbra,2516,Bakery,-33.98383760567953,18.480435383396674,4d2f1fddad3a8cfa94d49abd,Cape Town,Wynberg
13,7700,Myoga Restaurant,2866,Molecular Gastronomy Restaurant,-33.978947398597484,18.45837116337005,4beafcb262c0c928688ce1d4,Cape Town,Wynberg
14,,The Clubhouse (Claremont Cricket Club),2045,Restaurant,-34.01714214389348,18.45223927579875,51ce0afe498e39695aa1a142,Cape Town,Wynberg
15,7708,Starlings,2950,Café,-33.98010016249804,18.481971629322206,4b87b2c7f964a520a8c731e3,Cape Town,Wynberg
16,,Newlands Forest,3984,Forest,-33.970869424576335,18.449845578052983,4bc1a989461576b04d387c32,Cape Town,Wynberg
17,,5 Rooms,1804,Restaurant,-34.012628340655645,18.45098736401353,4f155d1c754a4f43c497231d,Cape Town,Wynberg
18,7700,Arderne's Public Gardens,1850,Garden,-33.98706035241606,18.46558169101036,4ca72acd8a65bfb7d9ca2c22,Cape Town,Wynberg
19,7700,Sports Science Institute of South Africa,3541,Athletics & Sports,-33.9718160897948,18.467723838115923,4b9773b7f964a520460435e3,Cape Town,Wynberg
20,7708,Bootlegger Coffee Company,856,Coffee Shop,-33.99604277171098,18.468850326813346,558bdf32498e9eae96599488,Cape Town,Wynberg
21,7700,Newlands Rugby Stadium,3672,Stadium,-33.970645947055424,18.468375432867685,4b8003f6f964a520e04a30e3,Cape Town,Wynberg
22,7700,Barristers Restaurant,3155,Pub,-33.9760788026674,18.45916801747441,4b6166fbf964a52047122ae3,Cape Town,Wynberg
23,7700,Centenary Tree Canopy Walkway (Boomslang),3739,Scenic Lookout,-33.98971393494955,18.43036590802954,537f466c498ea5ac200c2f3a,Cape Town,Wynberg
24,,Gardener's Cottage,3847,Café,-33.97009824275582,18.45709964654482,4ba4d504f964a52020b938e3,Cape Town,Wynberg
25,,"Rose Bar, Alphen Hotel.",1841,Hotel Bar,-34.01285836164276,18.45068771729077,4eece0be0aaf1d45b13b7175,Cape Town,Wynberg
26,,Woolies/Engen Claremont,2988,Deli / Bodega,-33.976877450133486,18.464527846306005,4e4f62a3b61cf637a4f4ae2b,Cape Town,Wynberg
27,,High Tea,1316,Tea Room,-34.014422,18.461421,4c3827ac2c8020a1ff688a00,Cape Town,Wynberg
28,,Seattle Coffee Company,2608,Coffee Shop,-33.980407293205026,18.46344146590923,4bc0defcf8219c74b260b210,Cape Town,Wynberg
29,7800,The Greenhouse Restaurant,3010,Restaurant,-34.002616862777884,18.434650897979736,505acea716483cef8e2e990e,Cape Town,Wynberg
30,,Western Province Cricket Club,3650,Athletics & Sports,-33.973314276669406,18.48235027507474,4d048a2a347da1cd317a2c8f,Cape Town,Wynberg
31,7725,Rock Sushi Thai,3597,Sushi Restaurant,-33.971419,18.463961,4fff0248e4b02b4ef99aeaf4,Cape Town,Wynberg
32,,Foxcroft,4150,Restaurant,-34.024477597523365,18.42996804626562,58133d5838facfbae3ffc781,Cape Town,Wynberg
33,,Da Vinci's,1990,Pizza Place,-33.98671681863663,18.474265995870812,4b61f19df964a520952c2ae3,Cape Town,Wynberg
34,7945,Cecilia Forest,3810,Trail,-33.99879273410581,18.426373151708557,4bf8fb03bb5176b0787e5bb2,Cape Town,Wynberg
35,7700,Sushi Box,3186,Sushi Restaurant,-33.97578392951175,18.459242575303588,4fb26e66e4b0f1afb50a79dd,Cape Town,Wynberg
36,7700,Woolworths,2548,Grocery Store,-33.980732443671116,18.467354015743894,4cdad6f622bd721e4cfcf147,Cape Town,Wynberg
37,7806,tashas,2929,Café,-34.021547130493666,18.443997138039865,4daaa4d7fa8cc764973a0d2d,Cape Town,Wynberg
38,7806,Virgin Active Health Club,2229,Gym,-34.018676095908376,18.451303488767806,4b4c2e53f964a52057af26e3,Cape Town,Wynberg
39,7708,Hamachi,2301,Dim Sum Restaurant,-33.98295929970321,18.466430121313536,4b50506ef964a5204e2027e3,Cape Town,Wynberg
40,7848,Groot Constantia,4748,Vineyard,-34.02717850143701,18.42433830632882,4ba721b1f964a5204b8239e3,Cape Town,Wynberg
41,7700,The Creamery Cafe,3639,Ice Cream Shop,-33.971058874901914,18.463730671075314,5231645e11d22e05eb92a2e8,Cape Town,Wynberg
42,7806,Greenhouse Restaurant Constantia,3023,Modern European Restaurant,-34.001990256200216,18.434542176845472,4d54502d48ea6ea8490bc9a3,Cape Town,Wynberg
43,8000,Constantia Nek,5753,Trail,-34.01197422977392,18.405724540516747,4dfc5de145ddebdfeaaa520f,Cape Town,Wynberg
44,,Morituri,2089,Italian Restaurant,-33.984884187786676,18.46594467331987,4b8825bbf964a52003e331e3,Cape Town,Wynberg
45,,Eagles Nest,5073,Vineyard,-34.01613573763241,18.414384507845693,4cc2ee5bbde8f04d3689a14b,Cape Town,Wynberg
46,,The Square,2870,Restaurant,-33.97883120305438,18.458706750141214,4bf032c81f17ef3b86be9bc8,Cape Town,Wynberg
47,7708,Liquor City,2788,Liquor Store,-33.978633118656234,18.469297024839673,4dbd8a7e43a1d8504ba7b6f8,Cape Town,Wynberg
48,7700,Common Ground Cafe,5264,Coffee Shop,-33.958918134385584,18.485833059887966,4b613990f964a520680d2ae3,Cape Town,Wynberg
49,,The Kirstenbosch Tea Room,3776,Café,-33.986906482406184,18.431649981846576,4ba75ab2f964a520b38d39e3,Cape Town,Wynberg
50,,Hudsons - The Burger Joint,2800,Burger Joint,-33.97876827654758,18.462553350293586,4ede0ca77ee5f354d50339fd,Cape Town,Wynberg
51,,Woolworths,2866,Grocery Store,-34.0216929568688,18.445114243787696,4bd2cf71046076b0769f7471,Cape Town,Wynberg
52,,The Hussar Grill,4962,Steakhouse,-33.95913577409004,18.470667502960097,4baa6dbff964a52040693ae3,Cape Town,Wynberg
53,7700,Bihari Indian Restaurant,3130,Indian Restaurant,-33.975558740658336,18.465078641942583,4bf10fa61f17ef3ba6e19bc8,Cape Town,Wynberg
54,7800,Constantia Village Shopping Centre,2871,Shopping Mall,-34.0215593808089,18.44487856327051,4b8fd7a9f964a520076533e3,Cape Town,Wynberg
55,,Chardonnay Deli,4063,Bakery,-34.0247225279904,18.43131671720546,56078ca9498e57199c66d34c,Cape Town,Wynberg
56,,Wijnhuis,3132,Wine Bar,-33.97632537686328,18.459036289223658,4b9927bcf964a520536535e3,Cape Town,Wynberg
57,7800,Super Spar,1919,Supermarket,-33.98980046,18.47967359,4b587bd9f964a520ea5928e3,Cape Town,Wynberg
58,,Beau Constantia,5722,Vineyard,-34.01368991788687,18.40643450696454,4ed330666c2510ace43b61bb,Cape Town,Wynberg
59,7806,Engen,3834,Gas Station,-34.033625,18.446818,4c95d9d0f7cfa1cd2f46c115,Cape Town,Wynberg
60,7700,Baxter Theatre Centre,5214,Theater,-33.95685529195213,18.470461381924636,4b606099f964a5208fe229e3,Cape Town,Wynberg
61,,Col'Cacchio,3136,Pizza Place,-33.978392633784445,18.482373982311294,4f9ebe64e4b0ad3857806e25,Cape Town,Wynberg
62,7806,La Colombe at Silvermist,6037,French Restaurant,-34.015002015637265,18.403277080044173,4cdd82473f6a8cfa9b90f8ea,Cape Town,Wynberg
63,,La Parada,5784,Tapas Restaurant,-34.012250293743016,18.405437314475957,58023be4d67cadcef2aa974d,Cape Town,Wynberg
64,,Constantia Uitsig Wine Farm,4790,Winery,-34.027325091779645,18.423910088816413,4cc95701bfe1f04d13280d75,Cape Town,Wynberg
65,7806,Chefs Warehouse & Canteen @ Beau Constantia,5703,Restaurant,-34.013785,18.406667,5876106c0b56563fd330cf6f,Cape Town,Wynberg
66,,Fraiche Ayres,5902,Restaurant,-33.951087111351285,18.475908998902728,4d3ead046b3d236ab37d7464,Cape Town,Wynberg
67,8000,Top of Table Mountain,7841,Scenic Lookout,-33.957513188002125,18.403037310564745,4bb0fba2f964a5204f703ce3,Cape Town,Wynberg
68,,Magica Roma,7607,Italian Restaurant,-33.94014855148352,18.497787490194014,4b97fb2ff964a520e12335e3,Cape Town,Wynberg
69,,Rhodes Memorial,5740,Monument / Landmark,-33.95250203886461,18.459084299518164,4b976addf964a520ef0235e3,Cape Town,Wynberg
70,,Maclear's Beacon,5617,Scenic Lookout,-33.966864,18.42556,4e00823662843b639cf87134,Cape Town,Wynberg
71,,Buitenverwachting,6322,Winery,-34.04179215550021,18.416503750809646,4bee8a4035dc0f475feb3f5b,Cape Town,Wynberg
72,,Starke Ayres Garden Centre,5906,Garden Center,-33.95105627687584,18.475898429193837,4b8a2302f964a520836132e3,Cape Town,Wynberg
73,,360 Specialized Training,8519,Gym,-33.93063297914655,18.439516160921674,4d6d2f3bfbf0a093ec91fc8c,Cape Town,Wynberg
74,7925,Espresso Lab Microroasters,8541,Coffee Shop,-33.92737067543962,18.457009014445408,4ba9e287f964a520183c3ae3,Cape Town,Wynberg
75,South Africa,Klein Constantia,6343,Vineyard,-34.038674652783,18.413035210446868,4bdd4a8f645e0f47af3c6b19,Cape Town,Wynberg
76,7925,Table Mountain National Park,8584,National Park,-33.948035557863165,18.402806064323944,4efc3aeb823142b925eb319d,Cape Town,Wynberg
77,,Salisburys,7947,Deli / Bodega,-33.933360708670065,18.451980701512788,4ff0360ce4b0cf66726cb6cb,Cape Town,Wynberg
78,7925,1890 House Sushi,7173,Sushi Restaurant,-33.93920394799666,18.46938616433879,4b50cf03f964a520563327e3,Cape Town,Wynberg
79,7925,The Pot Luck Club & Gallery,8526,Tapas Restaurant,-33.927463,18.457429,4efe0f19e5faf2869a1156c1,Cape Town,Wynberg
80,7925,The Old Biscuit Mill,8522,Market,-33.92749713628417,18.457415051797437,4b5a3b1bf964a52013b628e3,Cape Town,Wynberg
81,,The Test Kitchen,8535,Restaurant,-33.927422678167645,18.45696173744514,4cf68fc8e308236ab6e3e6ac,Cape Town,Wynberg
82,7915,Rosetta Roastery,8786,Coffee Shop,-33.92670585996497,18.445895047082622,4c77b3f16981bfb7de7a66e6,Cape Town,Wynberg
83,,Woolworths,5860,Grocery Store,-34.05325587775988,18.48844234546059,4e5bba22fa76d2b00c2aa239,Cape Town,Wynberg
84,8000,The Deli Woodstock,8851,Breakfast Spot,-33.92773321883452,18.43864551481081,4c383fdfdfb0e21ef447aea8,Cape Town,Wynberg
85,7137,Mugg & Bean,6819,Coffee Shop,-34.06372284322648,18.452896706350316,4f79a0d5e4b0290a8d5f0e23,Cape Town,Wynberg
86,7806,Food Lover's Market,6672,Grocery Store,-34.06308886,18.45814393,4eec8036e3002155925590fc,Cape Town,Wynberg
87,8005,Atlanticview Cape Town Boutique Hotel,8951,Hotel,-33.96012690220119,18.385684490203857,54d88f1b498eab400b766771,Cape Town,Wynberg
88,,Earth Fair Food Market,7931,Food Court,-34.07458216371472,18.459441771696007,4b6d4383f964a5202b6e2ce3,Cape Town,Wynberg
89,8001,De Waal Park,9002,Park,-33.93666648137161,18.41257095336914,4b796650f964a52095f72ee3,Cape Town,Wynberg
90,,The Book Lounge,9281,Bookstore,-33.92930614229909,18.42168843738291,4b9e4a4cf964a5209dd736e3,Cape Town,Wynberg
91,8005,Truth Coffee HQ,9337,Café,-33.92828568736539,18.4227945872331,4fa0c477e4b0c33ec64258bf,Cape Town,Wynberg
92,,Devil's Peak Brewing Company (The Taproom),7767,Brewery,-33.93408429796424,18.460315591431804,51ebca525019fb668b6311d9,Cape Town,Wynberg
93,8001,Fugard Theatre,9384,Theater,-33.92717880771957,18.424410697680713,4bcede8d29d4b7132923a9dc,Cape Town,Wynberg
94,8001,Manna Bay Hotel,8415,Hotel,-33.93952258892155,18.41893185813734,4c6bfabcf2846dcb9f9161e9,Cape Town,Wynberg
95,,Lazari,8698,Coffee Shop,-33.93654883554059,18.41892041751815,4b52e2baf964a520f38927e3,Cape Town,Wynberg
96,7925,Woodstock Brewery,8587,Brewery,-33.92729377150171,18.453770970512487,57906662498ed25e200c17fd,Cape Town,Wynberg
97,8001,Deluxe Coffeeworks,8971,Coffee Shop,-33.933453,18.419453,50123ab3e4b0f8ec77991df4,Cape Town,Wynberg
98,8001,The Kitchen,8876,Deli / Bodega,-33.927670975915085,18.43796609977646,4b694555f964a520549d2be3,Cape Town,Wynberg
99,,Nourishd Juice Bar,9424,Juice Bar,-33.93663,18.40484,589a33bbef787f24a01580ba,Cape Town,Wynberg
0,6625,Cango Caves,9307,Cave,-33.39257436178946,22.214618488384982,4cc02ec800d837044ca1485c,Cape Town,Blouberg
1,,Hangar House,4748,Hotel,-33.274791,22.209654,5971d8e7ff030653f72b7cd0,Cape Town,Blouberg
2,,Cango Caves Restaurant,9310,Restaurant,-33.392551,22.214802,4f685de7e4b09652f86c6ba3,Cape Town,Blouberg
0,7357,SPAR Vredekloof,2071,Convenience Store,-33.85910914,18.68242682,4e873445b634c60eee3f5178,Cape Town,Kuils River
1,,The Olive Bistro,2137,Gastropub,-33.83118824137428,18.651800219788324,509631b1e4b0cb1b32536eb7,Cape Town,Kuils River
2,,Virgin Active Health Club,2418,Gym,-33.84982643441175,18.69355802745639,4c5459c71b46c9b65be171ce,Cape Town,Kuils River
3,,Glen Garry Shopping Centre,1381,Shopping Mall,-33.856768467010056,18.672027477890293,4d7e10fe9df3f04d7b61bd94,Cape Town,Kuils River
4,7550,Cattle Baron,2238,Steakhouse,-33.83008157677166,18.651610845286047,4c1de818b306c928534866b7,Cape Town,Kuils River
5,,IMAX,2811,Multiplex,-33.85234358648886,18.697125080276752,5497085c498e9c88a8273b51,Cape Town,Kuils River
6,,Woolworths Food,1379,Grocery Store,-33.856709034831155,18.67222186215664,4cd039c648b837047a1cf1de,Cape Town,Kuils River
7,7550,Sonstraal Spar,1152,Department Store,-33.83644834721606,18.67549288424508,4ba266dcf964a5203ff537e3,Cape Town,Kuils River
8,7560,Woolworths Cape Gate,2756,Department Store,-33.85282412048405,18.696314967231444,4bd68b36cfa7b71326c827da,Cape Town,Kuils River
9,7530,Food Lover's Market,4126,Supermarket,-33.86715641,18.63250875,4b920d17f964a52018e533e3,Cape Town,Kuils River
10,,Ou Meul Bakkery,4425,Café,-33.87021614866072,18.631309514987937,535e1616498e6c5d20a1a50d,Cape Town,Kuils River
11,,Alberto's Restaurant and Pub,2722,Restaurant,-33.82647111693134,18.64860625666377,4be9a0a8a9900f479f8d1540,Cape Town,Kuils River
12,,Die Boer,2299,Music Venue,-33.830183572547405,18.6505284571695,4c1b5218013795210ddb46f3,Cape Town,Kuils River
13,,Jerry's Burger Bar,4462,Burger Joint,-33.8714383391959,18.632033320080712,56740de3498e17815dc6b777,Cape Town,Kuils River
14,8001,Col'Cacchio,4416,Pizza Place,-33.8702433912994,18.631449919945567,4dcd25eb3151a1df1e492bb8,Cape Town,Kuils River
15,,D's Speakeasy,2466,Pub,-33.83209368358392,18.646245724366526,4f0d6c0de4b01660dc7720d1,Cape Town,Kuils River
16,,Vida E Caffè,4927,Café,-33.8800206224521,18.63583157110421,53884c6d498e39acdc8e2ea0,Cape Town,Kuils River
17,,Woolworths,4571,Department Store,-33.87543188038071,18.635184907982232,4c7e63d1b53db1f7b1ce9f11,Cape Town,Kuils River
18,7530,Virgin Active Health Club,4834,Gym,-33.87719041759904,18.63327861060014,4c41a7cb3735be9a23b218a4,Cape Town,Kuils River
19,7530,The Hussar Grill,4509,Steakhouse,-33.871559155849695,18.631494164475622,4c14b2afa1010f4796d54c18,Cape Town,Kuils River
20,,Orms Pro Photo Warehouse North,5115,Electronics Store,-33.882375076737276,18.63626648785036,4c9757097605199caf20c8a3,Cape Town,Kuils River
21,7530,M-Kem,5719,Pharmacy,-33.88830814540221,18.635206236908818,4ba20672f964a520ffd637e3,Cape Town,Kuils River
22,,Dutch Haven,3651,Bistro,-33.86820249934682,18.64043011687884,5395908a498edbdef876c6f3,Cape Town,Kuils River
23,,Ke Monate Restaurant,5934,Tapas Restaurant,-33.82026274508434,18.61112289388409,4df3b5bed22d8c5470ded047,Cape Town,Kuils River
24,,Barnyard Theatre,4367,Theater,-33.869612720588414,18.631518900102332,4bf2dd43e5eba593a9e51d90,Cape Town,Kuils River
25,,Boston Coffee,6897,Coffee Shop,-33.89318606691485,18.62150184480991,54926e1f498e89679bdd2a49,Cape Town,Kuils River
26,7550,The Vineyard Deli,3735,Deli / Bodega,-33.86229975596597,18.63363076849041,4c7b79422d3ba143031394d0,Cape Town,Kuils River
27,,Woolworths Food Welgemoed Forum,5629,Food & Drink Shop,-33.873952901088266,18.618354055896813,4c9a3b579c663704afe456fd,Cape Town,Kuils River
28,7530,Vida e Caffè,4416,Coffee Shop,-33.87021238718739,18.631425073283964,4b73c2acf964a520eaba2de3,Cape Town,Kuils River
29,7551,Meerendal Wine Estate,6498,Vineyard,-33.79892468879846,18.6246427901898,4cd54631122ba143e5d32aa1,Cape Town,Kuils River
30,,Willowbridge Shopping Centre,4427,Shopping Mall,-33.87052642449106,18.63159260952991,4b827722f964a52008d430e3,Cape Town,Kuils River
31,7530,Mugg & Bean,4337,Coffee Shop,-33.872795,18.635484,4ba7a4cef964a52081a539e3,Cape Town,Kuils River
32,7560,Panda's Chinese Restaurant & Takeaway,5968,Chinese Restaurant,-33.883005376249976,18.71339979497272,4c56f7827329c928f1bd8d80,Cape Town,Kuils River
33,,Limnos Bakery,5222,Bakery,-33.88292471301843,18.635199240909177,4ba85f7bf964a52079d839e3,Cape Town,Kuils River
34,,Vida E Caffe,4526,Coffee Shop,-33.87467483208203,18.634894570475733,4f45ee72e4b07d8af2efc171,Cape Town,Kuils River
35,7530,Exclusive Books,4427,Bookstore,-33.872596249011494,18.633854984543508,4cd6908f122ba1431d7e33a1,Cape Town,Kuils River
36,,Pick n Pay Hypermarket,4638,Shopping Mall,-33.883470291100515,18.68676670197481,4cbab08ebac93704636fed7c,Cape Town,Kuils River
37,,Yuz Sushi,4939,Sushi Restaurant,-33.88008035580786,18.635715593392188,4dc19693b0fb1c18ee67094d,Cape Town,Kuils River
38,,D'Aria Wine Farm,5417,Winery,-33.841377373098695,18.609662131179853,4c5ff1df12e5c92872fd1d4c,Cape Town,Kuils River
39,7500,Pick 'n Pay,9131,Supermarket,-33.86557648309723,18.572547316620064,4c5c22a19b28d13aaedd5570,Cape Town,Kuils River
40,,Arugula Bistro & Bread,5617,Restaurant,-33.8739241137782,18.61848919084369,4f7ea198e4b077c1807d3e4f,Cape Town,Kuils River
